url,technical_scope,status_code,indexability,indexability_status,canonical,http_canonical,meta_robots,x_robots_tag,title,title_length,meta_description,meta_description_length,h1,h1_2,inlinks,response_time,orphan_status,title_issue,meta_issue,h1_issue,canonical_issue,technical_priority,fix_recommendation
https://www.biyapay.com/zh/converter/PHP-USD-converter,www_0518,200,Indexable,,https://www.biyapay.com/zh/converter/PHP-USD-converter,,"index, follow","index, follow",菲律宾比索兑美元汇率计算器 - BiyaPay,23,使用BiyaPay菲律宾比索兑美元汇率计算器，查看实时汇率、对比平台手续费及收款金额，快速计算菲律宾比索兑换美元结果。,59,实时汇率 将 1000 菲律宾比索 兑为 美元,,1121,1.997,not_orphan_in_www_0518_export,too_short,too_short,ok,ok,P1,"Review title, meta"
https://invest.biyapay.com/en,www_0518,200,Indexable,,,,,,,,,,,,553472,0.262,not_orphan_in_www_0518_export,missing,missing,missing,ok,P1,"Review title, meta, h1"
https://www.biyapay.com/zh/blogdetail/2915-10-american-stocks-poised-for-explosive-growth-bey,www_0518,200,Indexable,,https://www.biyapay.com/zh/blogdetail/2915-10-american-stocks-poised-for-explosive-growth-bey,,"index, follow",,2026年後仍具爆炸性成長潛力的10檔美股 - BiyaPay 博客,34,想找長期潛力爆棚的美股？這份清單精選NVIDIA、微軟、亞馬遜等10家在AI與雲端領域領先的公司，帶你掌握未來成長核心。,60,2026年後仍具爆炸性成長潛力的10檔美股,,6,4.696,not_orphan_in_www_0518_export,ok,too_short,ok,ok,P1,Review meta
https://www.biyapay.com/en/blogdetail/1596-hong-kong-credit-card-offers-comparison,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/en/help/2-license/41-biyapay-license-and-license-inquiry,www_0518,200,Indexable,,https://www.biyapay.com/en/help/2-license/41-biyapay-license-and-license-inquiry,,"index, follow","index, follow",BiyaPay license and license inquiry - BiyaPay Help Center,57,BiyaPay license and license inquiry,35,BiyaPay license and license inquiry,,0,1.027,not_orphan_in_www_0518_export,ok,too_short,ok,ok,P1,Review meta
https://www.biyapay.com/compare/best-PHP-USD-exchange-rate?amount=15000,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/en/blogdetail/2196-how-to-get-pesos-from-chase-bank-before-your-trip,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/2196-how-to-get-pesos-from-chase-bank-before-your-trip,,"index, follow",,How to get pesos from Chase Bank before your trip - BiyaPay Blog,64,"Order pesos from Chase Bank by visiting or calling your branch. Learn about fees, timing, and what ID you need to get pesos before your trip.",141,How to get pesos from Chase Bank before your trip,,6,3.520,not_orphan_in_www_0518_export,ok,ok,ok,ok,P2,No immediate technical blocker from 0518 export
https://www.biyapay.com/en/blogdetail/1023-iban-and-aba-routing-number-a-comparison-and-usage,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/1023-iban-and-aba-routing-number-a-comparison-and-usage,,"index, follow",,IBAN and ABA Routing Number: A Comparison and Usage Guide of Two Payment Systems - BiyaPay Blog,95,Making an international money transfer? This article clearly compares the core differences and usage scenarios between IBAN and ABA routing numbers. Learn how IBAN is used for transfers in Europe and the role of ABA routing numbers in domestic U.S. payments to ensure your funds arrive safely and quickly.,305,IBAN and ABA Routing Number: A Comparison and Usage Guide of Two Payment Systems,,6,3.766,not_orphan_in_www_0518_export,too_long,too_long,ok,ok,P1,"Review title, meta"
https://www.biyapay.com/zh/blogdetail/878-analysis-of-cash-apps-sending-limits-how,out_of_www_0518_scope,,,,,,,,,,,,,,,,orphan,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/blogdetail/792-post-how-to-add-a-gift-card-to-venmo-a-complet,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/blogdetail/1596-post-hong-kong-credit-card-offers-comparison,out_of_www_0518_scope,,,,,,,,,,,,,,,,orphan,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/compare/best-USD-PHP-exchange-rates?amount=1500,out_of_www_0518_scope,,,,,,,,,,,,,,,,orphan,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/en/blogdetail/2857-best-us-futures-trading-platforms-brokers-for-2026,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/2857-best-us-futures-trading-platforms-brokers-for-2026,,"index, follow",,Best US Futures Trading Platforms & Brokers for 2026: Complete Comparison of the Top 5 - BiyaPay Blog,101,"Looking for the best US futures trading platform in 2026? This article fully compares Interactive Brokers, TD Ameritrade, TradeStation, NinjaTrader, and AMP Futures — analyzing commissions, margins, platform features, pros & cons — to help you find the perfect broker based on your trading frequency and capital size.",317,Best US Futures Trading Platforms & Brokers for 2026: Complete Comparison of the Top 5,,6,4.890,not_orphan_in_www_0518_export,too_long,too_long,ok,ok,P1,"Review title, meta"
https://www.biyapay.com/en/blogdetail/884-how-much-are-the-transfer-fees-for-apple,out_of_www_0518_scope,,,,,,,,,,,,,,,,orphan,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/zh/blogdetail/1735-futu-account-opening-guide-master-all-ke,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/en/blogdetail/2519-how-to-use-upro-stock-for-aggressive-growth-with-3,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/2519-how-to-use-upro-stock-for-aggressive-growth-with-3,,"index, follow",,How to Use UPRO Stock for Aggressive Growth with 3x Leverage - BiyaPay Blog,75,"UPRO stock uses 3x leverage to amplify S&P 500 returns, offering high growth potential but increased risk. See if UPRO fits your investment strategy.",149,How to Use UPRO Stock for Aggressive Growth with 3x Leverage,,6,3.412,not_orphan_in_www_0518_export,too_long,ok,ok,ok,P1,Review title
https://www.biyapay.com/en/converter/AED-PKR-converter,www_0518,200,Indexable,,https://www.biyapay.com/en/converter/AED-PKR-converter,,"index, follow","index, follow",Dirham to Pakistan Rupee Converter - Exchange Rates - BiyaPay,61,"Convert Dirham to Pakistan Rupee with BiyaPay's exchange rate calculator. Check real-time rates, compare platform fees, and see receivable amounts.",147,Live Exchange Rate Convert 1000 Dirham To Pakistan Rupee,,1120,3.208,not_orphan_in_www_0518_export,ok,ok,ok,ok,P2,No immediate technical blocker from 0518 export
https://www.biyapay.com/en/blogdetail/2305-what-buyers-should-know-about-wise-accounts-scam-i,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/2305-what-buyers-should-know-about-wise-accounts-scam-i,,"index, follow",,What Buyers Should Know About Wise Accounts Scam in 2025 - BiyaPay Blog,71,"Buying verified Wise accounts is a scam in 2025. Learn the risks, legal issues, and how Wise accounts scam can lead to loss and account bans.",141,What Buyers Should Know About Wise Accounts Scam in 2025,,5,3.843,not_orphan_in_www_0518_export,too_long,ok,ok,ok,P1,Review title
https://www.biyapay.com/blogDetail/688-post-understand-the-maximum-limit-of-western-u,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/en/converter/PKR-PKR-converter,out_of_www_0518_scope,,,,,,,,,,,,,,,,orphan,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/compare/best-THB-GBP-exchange-rates?amount=1500,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/compare/best-USD-VND-exchange-rates?amount=3000,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/zh/blogdetail/3049-2025-latest-us-stock-account-opening-tutorial-comp,www_0518,200,Indexable,,https://www.biyapay.com/zh/blogdetail/3049-2025-latest-us-stock-account-opening-tutorial-comp,,"index, follow",,2025最新美股开户教程 5个步骤完成线上申请 - BiyaPay 博客,36,想知道如何完成美股开户？这篇2025最新教程手把手教你，只需准备护照和地址证明，通过5个简单步骤即可在线完成申请。从选择券商到账户入金，助你轻松开启美股投资。,79,2025最新美股开户教程 5个步骤完成线上申请,,8,3.429,not_orphan_in_www_0518_export,ok,too_short,ok,ok,P1,Review meta
https://www.biyapay.com/en/blogdetail/3209-how-to-choose-a-hong-kong-stock-trading-app-compre,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/3209-how-to-choose-a-hong-kong-stock-trading-app-compre,,"index, follow",,How to Choose a Hong Kong Stock Trading App: Comprehensive Comparison and Analysis of Futu Niuniu vs Valuabull - BiyaPay Blog,125,"Investing in the Hong Kong stock market—how to choose between Futu Niuniu and Valuabull? This article provides a comprehensive comparison from four dimensions: trading costs, product features, security background, and user experience, analyzing differences in Hong Kong stocks, US stocks trading fees, and IPO subscriptions to help you find the trading app best suited to your investment style.",394,How to Choose a Hong Kong Stock Trading App: Comprehensive Comparison and Analysis of Futu Niuniu vs Valuabull,,6,3.503,not_orphan_in_www_0518_export,too_long,too_long,ok,ok,P1,"Review title, meta"
https://www.biyapay.com/en/blogdetail/626-cash-app-currency-conversion-how-to-remit-money-fr,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/626-cash-app-currency-conversion-how-to-remit-money-fr,,"index, follow",,"Cash App Currency Conversion: How to Remit Money from Canada to the US? Analysis of Fees, Limits, and Security - BiyaPay Blog",125,"Cash App currency exchange supports remittances from Canada to the USA, with a detailed breakdown of fees, limits, and security measures to help you complete cross-border transfers safely and efficiently.",204,"Cash App Currency Conversion: How to Remit Money from Canada to the US? Analysis of Fees, Limits, and Security",,6,3.663,not_orphan_in_www_0518_export,too_long,too_long,ok,ok,P1,"Review title, meta"
https://www.biyapay.com/en/blogdetail/2286-zelle-vs-venmo-a-side-by-side-comparison-for-2025,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/2286-zelle-vs-venmo-a-side-by-side-comparison-for-2025,,"index, follow",,Zelle vs Venmo A Side by Side Comparison for 2025 - BiyaPay Blog,64,"Zelle vs Venmo: Compare speed, fees, features, and security in 2025 to see which payment app is better for instant transfers or social payments.",144,Zelle vs Venmo A Side by Side Comparison for 2025,,6,5.229,not_orphan_in_www_0518_export,ok,ok,ok,ok,P2,No immediate technical blocker from 0518 export
https://www.biyapay.com/en/blogdetail/1785-comparison-of-us-stock-trading-hours-and-asian-maj,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/1785-comparison-of-us-stock-trading-hours-and-asian-maj,,"index, follow",,Comparison of US Stock Trading Hours and Asian Major Market Trading Rules and Sessions - BiyaPay Blog,101,"Comparison of US stock trading hours (daylight saving/standard time) with Taiwan, Hong Kong, and Japan stock market trading sessions and rules to help you grasp key points for cross-market operations and plan optimal investment timing.",235,Comparison of US Stock Trading Hours and Asian Major Market Trading Rules and Sessions,,6,3.449,not_orphan_in_www_0518_export,too_long,too_long,ok,ok,P1,"Review title, meta"
https://www.biyapay.com/en/blogdetail/847-can-you-transfer-money-internationally-with-venmo,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/847-can-you-transfer-money-internationally-with-venmo,,"index, follow",,"Can You Transfer Money Internationally with Venmo? Fees, Limits, and Usage Guide - BiyaPay Blog",95,"Venmo cannot be used for international transfers; its services are limited to the U.S. This article details Venmo’s restrictions for international transfers, its fee structure, and compares the best alternatives like Wise and Remitly, helping you find secure, low-cost remittance options.",288,"Can You Transfer Money Internationally with Venmo? Fees, Limits, and Usage Guide",,6,3.449,not_orphan_in_www_0518_export,too_long,too_long,ok,ok,P1,"Review title, meta"
https://www.biyapay.com/en/blogdetail/1631-standard-chartered-mobile-app-login-password-and-s,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/1631-standard-chartered-mobile-app-login-password-and-s,,"index, follow",,"Standard Chartered Mobile App Login, Password, and Security FAQ - BiyaPay Blog",78,"Answers to Standard Chartered Mobile App login, password reset, account security, and common issues, helping you easily resolve login difficulties and ensure fund safety.",170,"Standard Chartered Mobile App Login, Password, and Security FAQ",,6,3.339,not_orphan_in_www_0518_export,too_long,ok,ok,ok,P1,Review title
https://www.biyapay.com/en/blogdetail/3559-recommended-overseas-virtual-credit-card-platforms,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/3559-recommended-overseas-virtual-credit-card-platforms,,"index, follow",,Recommended Overseas Virtual Credit Card Platforms Supporting Direct USDT/USDC Recharge - BiyaPay Blog,102,"Overview of overseas virtual credit card platforms that support direct USDT/USDC recharge, covering fees, recharge processes, and availability for users in mainland China to help you choose efficiently.",202,Recommended Overseas Virtual Credit Card Platforms Supporting Direct USDT/USDC Recharge,,6,0.188,not_orphan_in_www_0518_export,too_long,too_long,ok,ok,P1,"Review title, meta"
https://www.biyapay.com/blogdetail/3143-annual-review-best-performing-us-stock-etfs-in-202,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/blogdetail/939-does-moneygram-accept-credit-cards-usage-guide-and,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/en/blogdetail/781-how-to-transfer-the-balance-of-google-pla,out_of_www_0518_scope,,,,,,,,,,,,,,,,orphan,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/blogdetail/895-can-western-union-accept-credit-cards-usage-guide,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/zh/blogdetail/195-crossborder-remittances-a-stepbystep-guide-to-regi,www_0518,200,Indexable,,https://www.biyapay.com/zh/blogdetail/195-crossborder-remittances-a-stepbystep-guide-to-regi,,"index, follow",,跨境汇款|Wise注册，入金，激活，手把手教程，以及如何使用BiyaPay快速汇款Wise？ - BiyaPay 博客,59,Wise（前TransferWise） 是一家支持兑换 40 多种货币、转账至 80 多个国家的服务提供商。,54,跨境汇款|Wise注册，入金，激活，手把手教程，以及如何使用BiyaPay快速汇款Wise？,,5,3.460,not_orphan_in_www_0518_export,ok,too_short,ok,ok,P1,Review meta
https://www.biyapay.com/en/blogdetail/358-can-a-us-phone-number-register-for-alipay,out_of_www_0518_scope,,,,,,,,,,,,,,,,not_orphan_in_www_0518_export,missing,missing,missing,not_in_www_0518_crawl,P1,Crawl this host or URL set separately before technical prioritization
https://www.biyapay.com/en/blogdetail/3849-how-to-pay-for-claude-max-subscription-requirement,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/3849-how-to-pay-for-claude-max-subscription-requirement,,"index, follow",,"How to Pay for Claude Max: Subscription Requirements, Renewal Methods, and Common Questions - BiyaPay Blog",106,"Learn how Claude Max works, who it is best for, how to pay, manage renewals, and troubleshoot failed payments. Also see how BiyaPay Speed Card can help with setup and billing management.",186,"How to Pay for Claude Max: Subscription Requirements, Renewal Methods, and Common Questions",,9,3.487,not_orphan_in_www_0518_export,too_long,too_long,ok,ok,P1,"Review title, meta"
https://www.biyapay.com/en/blogdetail/1969-everything-you-need-to-know-to-open-a-chase-bank-a,www_0518,200,Indexable,,https://www.biyapay.com/en/blogdetail/1969-everything-you-need-to-know-to-open-a-chase-bank-a,,"index, follow",,Everything you need to know to open a Chase Bank account - BiyaPay Blog,71,"Open a Chase Bank account easily with this step-by-step guide. Find out requirements, documents needed, and how to apply online or at a branch.",143,Everything you need to know to open a Chase Bank account,,6,3.485,not_orphan_in_www_0518_export,too_long,ok,ok,ok,P1,Review title
